Availability_id,Book_id,Library_id,Quantity_owned
1,1,1,5
2,1,2,2
3,1,3,2
4,1,4,3
5,2,1,2
6,2,2,2
7,2,3,4
8,2,4,5
9,3,1,6
10,3,2,5
11,3,3,6
12,3,4,3
13,4,1,1
14,4,2,5
15,4,3,3
16,4,4,1
17,5,1,2
18,5,2,5
19,5,3,1
20,5,4,5
21,6,1,5
22,6,2,1
23,6,3,2
24,6,4,6
25,7,1,2
26,7,2,5
27,7,3,1
28,7,4,2
29,8,1,3
30,8,2,4
31,8,3,2
32,8,4,2
33,9,1,6
34,9,2,3
35,9,3,3
36,9,4,4
37,10,1,6
38,10,2,6
39,10,3,6
40,10,4,2
41,11,1,1
42,11,2,2
43,11,3,4
44,11,4,6
45,12,1,6
46,12,2,6
47,12,3,5
48,12,4,5
49,13,1,3
50,13,2,3
51,13,3,5
52,13,4,2
53,14,1,6
54,14,2,2
55,14,3,2
56,14,4,1
57,15,1,1
58,15,2,5
59,15,3,4
60,15,4,4
61,16,1,4
62,16,2,2
63,16,3,3
64,16,4,3
65,17,1,1
66,17,2,4
67,17,3,4
68,17,4,6
69,18,1,1
70,18,2,3
71,18,3,4
72,18,4,6
73,19,1,1
74,19,2,2
75,19,3,2
76,19,4,2
77,20,1,6
78,20,2,5
79,20,3,6
80,20,4,3
81,21,1,3
82,21,2,1
83,21,3,2
84,21,4,4
85,22,1,1
86,22,2,6
87,22,3,1
88,22,4,6
89,23,1,1
90,23,2,1
91,23,3,1
92,23,4,6
93,24,1,6
94,24,2,5
95,24,3,2
96,24,4,2
97,25,1,3
98,25,2,6
99,25,3,1
100,25,4,2
101,26,1,3
102,26,2,5
103,26,3,2
104,26,4,3
105,27,1,2
106,27,2,1
107,27,3,6
108,27,4,1
109,28,1,3
110,28,2,4
111,28,3,3
112,28,4,4
113,29,1,6
114,29,2,6
115,29,3,5
116,29,4,3
117,30,1,5
118,30,2,1
119,30,3,5
120,30,4,3
121,31,1,4
122,31,2,1
123,31,3,6
124,31,4,1
125,32,1,3
126,32,2,5
127,32,3,1
128,32,4,4
129,33,1,5
130,33,2,1
131,33,3,2
132,33,4,1
133,34,1,1
134,34,2,2
135,34,3,6
136,34,4,6
137,35,1,4
138,35,2,4
139,35,3,3
140,35,4,6
141,36,1,6
142,36,2,4
143,36,3,6
144,36,4,4
145,37,1,5
146,37,2,5
147,37,3,2
148,37,4,4
149,38,1,1
150,38,2,3
151,38,3,6
152,38,4,1
153,39,1,3
154,39,2,5
155,39,3,5
156,39,4,1
157,40,1,2
158,40,2,5
159,40,3,2
160,40,4,4
161,41,1,3
162,41,2,5
163,41,3,5
164,41,4,1
165,42,1,4
166,42,2,1
167,42,3,1
168,42,4,2
169,43,1,1
170,43,2,6
171,43,3,1
172,43,4,5
173,44,1,5
174,44,2,2
175,44,3,4
176,44,4,5
177,45,1,2
178,45,2,5
179,45,3,4
180,45,4,6
181,46,1,5
182,46,2,2
183,46,3,4
184,46,4,1
185,47,1,4
186,47,2,3
187,47,3,5
188,47,4,5
189,48,1,3
190,48,2,5
191,48,3,3
192,48,4,4
193,49,1,5
194,49,2,2
195,49,3,1
196,49,4,6
197,50,1,3
198,50,2,1
199,50,3,4
200,50,4,1
201,51,1,3
202,51,2,3
203,51,3,3
204,51,4,6
205,52,1,6
206,52,2,3
207,52,3,4
208,52,4,1
209,53,1,6
210,53,2,3
211,53,3,1
212,53,4,1
213,54,1,2
214,54,2,1
215,54,3,1
216,54,4,4
217,55,1,5
218,55,2,2
219,55,3,4
220,55,4,1
221,56,1,5
222,56,2,1
223,56,3,3
224,56,4,1
225,57,1,4
226,57,2,6
227,57,3,2
228,57,4,1
229,58,1,4
230,58,2,6
231,58,3,3
232,58,4,3
233,59,1,5
234,59,2,5
235,59,3,2
236,59,4,3
237,60,1,6
238,60,2,5
239,60,3,3
240,60,4,3
241,61,1,2
242,61,2,2
243,61,3,5
244,61,4,5
245,62,1,3
246,62,2,6
247,62,3,1
248,62,4,1
249,63,1,6
250,63,2,3
251,63,3,5
252,63,4,5
253,64,1,4
254,64,2,4
255,64,3,5
256,64,4,1
257,65,1,4
258,65,2,2
259,65,3,2
260,65,4,1
261,66,1,3
262,66,2,5
263,66,3,1
264,66,4,1
265,67,1,2
266,67,2,5
267,67,3,1
268,67,4,5
269,68,1,3
270,68,2,6
271,68,3,3
272,68,4,1
273,69,1,6
274,69,2,4
275,69,3,2
276,69,4,6
277,70,1,5
278,70,2,4
279,70,3,3
280,70,4,5
281,71,1,1
282,71,2,6
283,71,3,6
284,71,4,6
285,72,1,5
286,72,2,5
287,72,3,5
288,72,4,6
289,73,1,5
290,73,2,4
291,73,3,2
292,73,4,3
293,74,1,4
294,74,2,1
295,74,3,1
296,74,4,1
297,75,1,1
298,75,2,3
299,75,3,3
300,75,4,1
301,76,1,1
302,76,2,5
303,76,3,4
304,76,4,3
305,77,1,3
306,77,2,5
307,77,3,5
308,77,4,6
309,78,1,1
310,78,2,6
311,78,3,6
312,78,4,6
313,79,1,5
314,79,2,4
315,79,3,5
316,79,4,5
317,80,1,5
318,80,2,6
319,80,3,5
320,80,4,2
321,81,1,6
322,81,2,6
323,81,3,5
324,81,4,2
325,82,1,2
326,82,2,1
327,82,3,4
328,82,4,6
329,83,1,2
330,83,2,2
331,83,3,5
332,83,4,4
333,84,1,1
334,84,2,2
335,84,3,4
336,84,4,4
337,85,1,3
338,85,2,4
339,85,3,4
340,85,4,1
341,86,1,4
342,86,2,6
343,86,3,6
344,86,4,4
345,87,1,2
346,87,2,4
347,87,3,1
348,87,4,5
349,88,1,2
350,88,2,6
351,88,3,5
352,88,4,1
353,89,1,2
354,89,2,2
355,89,3,2
356,89,4,4
357,90,1,6
358,90,2,4
359,90,3,3
360,90,4,1
361,91,1,6
362,91,2,4
363,91,3,4
364,91,4,1
365,92,1,3
366,92,2,4
367,92,3,3
368,92,4,1
369,93,1,5
370,93,2,2
371,93,3,3
372,93,4,6
373,94,1,6
374,94,2,5
375,94,3,6
376,94,4,2
377,95,1,1
378,95,2,3
379,95,3,5
380,95,4,4
381,96,1,5
382,96,2,1
383,96,3,2
384,96,4,5
385,97,1,2
386,97,2,4
387,97,3,1
388,97,4,2
389,98,1,1
390,98,2,1
391,98,3,1
392,98,4,4
393,99,1,6
394,99,2,3
395,99,3,6
396,99,4,3
397,100,1,2
398,100,2,2
399,100,3,5
400,100,4,4
401,101,1,4
402,101,2,5
403,101,3,3
404,101,4,3
405,102,1,2
406,102,2,2
407,102,3,2
408,102,4,3
409,103,1,4
410,103,2,3
411,103,3,5
412,103,4,4
413,104,1,2
414,104,2,3
415,104,3,3
416,104,4,6
417,105,1,6
418,105,2,3
419,105,3,1
420,105,4,5
421,106,1,1
422,106,2,4
423,106,3,2
424,106,4,1
425,107,1,4
426,107,2,3
427,107,3,6
428,107,4,4
429,108,1,3
430,108,2,4
431,108,3,2
432,108,4,3
433,109,1,3
434,109,2,1
435,109,3,6
436,109,4,1
437,110,1,1
438,110,2,4
439,110,3,3
440,110,4,3
441,111,1,1
442,111,2,5
443,111,3,4
444,111,4,6
445,112,1,3
446,112,2,2
447,112,3,4
448,112,4,2
449,113,1,3
450,113,2,5
451,113,3,6
452,113,4,1
453,114,1,3
454,114,2,0
455,114,3,6
456,114,4,1
457,115,1,1
458,115,2,5
459,115,3,2
460,115,4,1
461,116,1,4
462,116,2,1
463,116,3,5
464,116,4,1
465,117,1,4
466,117,2,2
467,117,3,5
468,117,4,5
469,118,1,2
470,118,2,5
471,118,3,4
472,118,4,1
473,119,1,1
474,119,2,2
475,119,3,4
476,119,4,5
477,120,1,4
478,120,2,5
479,120,3,1
480,120,4,4
481,121,1,1
482,121,2,5
483,121,3,1
484,121,4,5
485,122,1,3
486,122,2,2
487,122,3,1
488,122,4,3
489,123,1,4
490,123,2,5
491,123,3,4
492,123,4,4
493,124,1,3
494,124,2,6
495,124,3,3
496,124,4,1
497,125,1,2
498,125,2,4
499,125,3,1
500,125,4,5
501,126,1,2
502,126,2,6
503,126,3,3
504,126,4,1
505,127,1,3
506,127,2,4
507,127,3,5
508,127,4,5
509,128,1,1
510,128,2,6
511,128,3,4
512,128,4,4
513,129,1,2
514,129,2,6
515,129,3,6
516,129,4,6
517,130,1,2
518,130,2,2
519,130,3,6
520,130,4,0
521,131,1,5
522,131,2,3
523,131,3,6
524,131,4,6
525,132,1,1
526,132,2,4
527,132,3,2
528,132,4,2
529,133,1,4
530,133,2,1
531,133,3,5
532,133,4,2
533,134,1,5
534,134,2,6
535,134,3,6
536,134,4,2
537,135,1,1
538,135,2,6
539,135,3,6
540,135,4,3
541,136,1,3
542,136,2,4
543,136,3,4
544,136,4,6
545,137,1,1
546,137,2,3
547,137,3,2
548,137,4,4
549,138,1,1
550,138,2,5
551,138,3,6
552,138,4,4
553,139,1,5
554,139,2,4
555,139,3,1
556,139,4,2
557,140,1,5
558,140,2,4
559,140,3,6
560,140,4,3
561,141,1,6
562,141,2,6
563,141,3,6
564,141,4,2
565,142,1,2
566,142,2,2
567,142,3,0
568,142,4,5
569,143,1,3
570,143,2,1
571,143,3,5
572,143,4,3
573,144,1,5
574,144,2,3
575,144,3,5
576,144,4,3
577,145,1,3
578,145,2,4
579,145,3,6
580,145,4,4
581,146,1,2
582,146,2,5
583,146,3,5
584,146,4,4
585,147,1,6
586,147,2,2
587,147,3,1
588,147,4,4
589,148,1,0
590,148,2,5
591,148,3,2
592,148,4,1
593,149,1,3
594,149,2,2
595,149,3,3
596,149,4,2
597,150,1,6
598,150,2,6
599,150,3,2
600,150,4,2
601,151,1,4
602,151,2,5
603,151,3,6
604,151,4,6
605,152,1,1
606,152,2,5
607,152,3,6
608,152,4,6
609,153,1,1
610,153,2,3
611,153,3,2
612,153,4,3
613,154,1,2
614,154,2,1
615,154,3,4
616,154,4,5
617,155,1,5
618,155,2,0
619,155,3,6
620,155,4,4
621,156,1,3
622,156,2,3
623,156,3,1
624,156,4,5
625,157,1,5
626,157,2,6
627,157,3,4
628,157,4,4
629,158,1,6
630,158,2,4
631,158,3,1
632,158,4,3
633,159,1,2
634,159,2,3
635,159,3,3
636,159,4,5
637,160,1,1
638,160,2,3
639,160,3,4
640,160,4,6
641,161,1,4
642,161,2,5
643,161,3,2
644,161,4,5
645,162,1,4
646,162,2,4
647,162,3,2
648,162,4,4
649,163,1,1
650,163,2,0
651,163,3,5
652,163,4,4
653,164,1,6
654,164,2,2
655,164,3,1
656,164,4,3
657,165,1,6
658,165,2,4
659,165,3,6
660,165,4,3
661,166,1,3
662,166,2,2
663,166,3,3
664,166,4,6
665,167,1,7
666,167,2,1
667,167,3,3
668,167,4,4
669,168,1,1
670,168,2,5
671,168,3,6
672,168,4,3
673,169,1,5
674,169,2,2
675,169,3,3
676,169,4,3
677,170,1,2
678,170,2,6
679,170,3,5
680,170,4,4
681,171,1,2
682,171,2,4
683,171,3,1
684,171,4,3
685,172,1,1
686,172,2,2
687,172,3,1
688,172,4,6
689,173,1,1
690,173,2,4
691,173,3,3
692,173,4,3
693,174,1,3
694,174,2,6
695,174,3,6
696,174,4,4
697,175,1,2
698,175,2,6
699,175,3,2
700,175,4,6
701,176,1,1
702,176,2,5
703,176,3,2
704,176,4,3
705,177,1,2
706,177,2,4
707,177,3,1
708,177,4,3
709,178,1,5
710,178,2,4
711,178,3,4
712,178,4,4
713,179,1,6
714,179,2,3
715,179,3,4
716,179,4,2
717,180,1,1
718,180,2,2
719,180,3,6
720,180,4,2
721,181,1,2
722,181,2,6
723,181,3,2
724,181,4,5
725,182,1,2
726,182,2,3
727,182,3,4
728,182,4,3
729,183,1,0
730,183,2,7
731,183,3,4
732,183,4,4
733,184,1,6
734,184,2,1
735,184,3,1
736,184,4,5
737,185,1,6
738,185,2,4
739,185,3,6
740,185,4,3
741,186,1,5
742,186,2,5
743,186,3,4
744,186,4,2
745,187,1,4
746,187,2,2
747,187,3,5
748,187,4,5
749,188,1,5
750,188,2,3
751,188,3,6
752,188,4,1
753,189,1,4
754,189,2,4
755,189,3,3
756,189,4,4
757,190,1,5
758,190,2,4
759,190,3,3
760,190,4,6
761,191,1,6
762,191,2,6
763,191,3,4
764,191,4,5
765,192,1,6
766,192,2,0
767,192,3,4
768,192,4,2
769,193,1,4
770,193,2,4
771,193,3,2
772,193,4,2
773,194,1,5
774,194,2,3
775,194,3,2
776,194,4,5
777,195,1,1
778,195,2,3
779,195,3,5
780,195,4,1
781,196,1,3
782,196,2,6
783,196,3,0
784,196,4,3
785,197,1,6
786,197,2,6
787,197,3,2
788,197,4,5
789,198,1,4
790,198,2,6
791,198,3,2
792,198,4,5
793,199,1,3
794,199,2,1
795,199,3,1
796,199,4,1
797,200,1,3
798,200,2,0
799,200,3,3
800,200,4,6
801,192,4,5
802,106,3,5
803,36,1,2
804,26,4,1
805,182,4,3
806,169,4,2
807,68,1,1
808,103,3,1
809,187,4,2
810,34,3,5
811,130,2,1
812,139,3,6
813,188,2,4
814,190,4,1
815,83,4,6
816,123,1,2
817,107,1,2
818,45,4,6
819,119,1,4
820,73,3,2
821,187,3,3
822,187,1,0
823,59,3,3
824,86,1,3
825,65,1,1
826,9,3,2
827,133,1,6
828,75,1,6
829,189,1,6
830,24,4,1
831,84,1,1
832,153,2,4
833,22,3,2
834,130,1,2
835,191,2,3
836,117,4,3
837,144,1,2
838,60,1,3
839,71,1,6
840,139,3,2
841,178,1,1
842,136,4,2
843,146,4,3
844,60,4,1
845,39,1,6
846,154,2,3
847,80,1,5
848,150,3,4
849,54,4,4
850,183,4,5
851,155,2,0
852,79,3,5
853,78,3,1
854,112,4,6
855,122,2,5
856,172,2,1
857,35,4,1
858,158,4,2
859,134,1,5
860,76,2,1
861,122,1,0
862,151,4,3
863,81,4,5
864,153,4,1
865,33,2,2
866,67,2,6
867,52,2,6
868,183,2,1
869,157,3,1
870,163,3,5
871,186,1,5
872,182,2,1
873,5,1,4
874,141,1,6
875,60,2,1
876,7,1,4
877,1,3,4
878,151,1,5
879,164,3,4
880,53,2,6
881,104,3,4
882,85,2,3
883,94,2,6
884,143,1,2
885,72,1,1
886,66,1,6
887,91,1,5
888,76,1,5
889,103,2,6
890,132,2,1
891,88,2,6
892,130,1,2
893,198,3,5
894,104,4,5
895,15,1,6
896,66,3,4
897,187,1,4
898,46,1,4
899,12,3,1
900,122,3,4
901,106,4,6
902,70,1,1
903,162,1,0
904,33,4,2
905,40,3,1
906,112,3,4
907,28,2,2
908,159,4,0
909,174,1,2
910,80,1,5
911,134,2,4
912,151,3,3
913,126,1,4
914,181,3,6
915,133,1,2
916,39,1,5
917,41,1,1
918,29,3,1
919,174,1,3
920,54,4,5
921,30,3,1
922,13,4,5
923,120,1,2
924,118,4,4
925,199,1,5
926,183,3,4
927,62,2,5
928,31,3,1
929,8,2,4
930,65,4,1
931,95,1,4
932,167,2,1
933,120,2,0
934,19,2,5
935,29,1,6
936,124,2,0
937,53,4,5
938,196,3,3
939,153,2,2
940,127,3,6
941,134,3,0
942,62,1,1
943,49,2,5
944,138,2,4
945,92,4,4
946,163,4,5
947,81,3,1
948,18,4,2
949,62,1,5
950,31,1,6
951,161,3,6
952,82,1,3
953,139,1,2
954,54,2,2
955,88,3,2
956,48,4,5
957,103,1,2
958,119,2,6
959,70,3,6
960,50,3,4
961,177,4,6
962,194,3,6
963,45,4,6
964,19,3,6
965,85,4,3
966,23,1,4
967,128,1,1
968,162,4,6
969,67,4,2
970,190,3,3
971,110,2,0
972,55,3,1
973,12,1,5
974,79,3,3
975,69,1,4
976,92,1,6
977,115,3,6
978,140,3,3
979,120,4,5
980,102,1,3
981,192,1,4
982,156,2,1
983,138,3,2
984,7,3,1
985,96,4,5
986,43,1,3
987,183,1,6
988,71,4,1
989,164,2,5
990,84,3,5
991,104,1,2
992,34,3,3
993,102,3,3
994,50,1,3
995,177,1,6
996,140,4,2
997,89,1,1
998,88,1,2
999,173,2,2
1000,23,3,4
1001,92,2,5
1002,161,3,3
1003,48,1,2
1004,11,1,2
1005,152,3,4
1006,70,3,1
1007,200,4,2
1008,38,4,5
1009,90,3,5
1010,154,2,2
1011,3,1,1
1012,150,1,3
1013,37,3,3
1014,118,4,5
1015,102,4,5
1016,36,2,1
1017,148,4,4
1018,69,4,3
1019,155,2,1
1020,7,1,3
1021,80,3,3
1022,198,3,0
1023,60,1,5
1024,191,2,1
1025,196,2,4
1026,97,1,2
1027,173,4,1
1028,46,2,5
1029,193,1,5
1030,75,1,6
1031,29,2,1
1032,181,4,4
1033,88,1,2
1034,183,3,4
1035,139,2,0
1036,16,1,2
1037,21,3,1
1038,110,1,3
1039,169,1,3
1040,178,1,5
1041,193,4,4
1042,199,3,5
1043,91,1,5
1044,84,2,4
1045,138,3,2
1046,193,1,2
1047,153,2,3
1048,134,2,4
1049,198,3,4
1050,95,1,4
1051,107,2,6
1052,43,3,2
1053,107,4,0
1054,171,3,6
1055,62,1,6
1056,108,3,6
1057,85,4,6
1058,103,4,5
1059,128,3,3
1060,164,1,1
1061,74,2,6
1062,83,2,1
1063,32,4,4
1064,164,1,2
1065,61,1,6
1066,89,3,1
1067,135,2,4
1068,62,4,4
1069,174,2,2
1070,200,1,1
1071,82,1,5
1072,26,2,1
1073,104,3,5
1074,188,3,4
1075,178,3,5
1076,175,1,3
1077,165,1,3
1078,73,1,1
1079,194,4,0
1080,10,3,1
1081,129,4,3
1082,119,3,6
1083,25,1,6
1084,188,2,4
1085,186,1,4
1086,27,2,5
1087,17,3,3
1088,167,1,4
1089,29,2,1
1090,133,2,4
1091,52,1,1
1092,183,4,6
1093,170,4,2
1094,176,1,1
1095,1,4,6
1096,138,2,6
1097,121,2,5
1098,161,2,4
1099,183,2,4
1100,138,2,2
1101,107,2,5
1102,171,2,6
1103,119,3,4
1104,54,3,1
1105,156,2,5
1106,128,1,6
1107,49,4,1
1108,59,3,5
1109,77,3,6
1110,178,4,2
1111,118,2,3
1112,11,1,2
1113,157,1,1
1114,40,4,1
1115,32,1,1
1116,14,3,6
1117,176,2,5
1118,154,1,5
1119,13,1,4
1120,191,1,1
1121,140,1,6
1122,83,1,1
1123,39,1,5
1124,131,2,2
1125,66,3,5
1126,128,4,5
1127,189,3,1
1128,185,3,2
1129,139,4,3
1130,191,3,1
1131,190,2,2
1132,84,2,6
1133,57,2,3
1134,146,3,0
1135,147,2,2
1136,31,1,3
1137,23,2,1
1138,89,1,5
1139,64,2,6
1140,21,2,4
1141,49,4,4
1142,134,3,5
1143,37,3,4
1144,162,3,0
1145,82,4,5
1146,84,3,2
1147,183,3,6
1148,88,1,6
1149,188,3,3
1150,10,2,4
1151,144,1,3
1152,19,2,1
1153,39,4,1
1154,22,3,5
1155,186,3,3
1156,66,1,2
1157,138,4,5
1158,51,4,3
1159,160,2,3
1160,188,3,2
1161,72,1,2
1162,163,4,0
1163,142,3,1
1164,46,3,1
1165,160,4,0
1166,167,1,4
1167,14,2,4
1168,155,3,5
1169,123,4,1
1170,195,1,2
1171,101,3,4
1172,138,1,0
1173,129,3,5
1174,118,3,3
1175,122,4,0
1176,27,2,6
1177,121,3,5
1178,62,2,5
1179,22,2,4
1180,183,1,5
1181,72,2,6
1182,195,4,2
1183,112,1,3
1184,165,1,3
1185,2,3,3
1186,8,4,2
1187,192,4,0
1188,165,2,3
1189,139,4,1
1190,198,1,6
1191,176,2,5
1192,193,1,1
1193,37,1,3
1194,161,2,0
1195,152,3,3
1196,167,1,6
1197,104,2,5
1198,62,2,1
1199,114,1,2
1200,130,4,1
