Return_id,Borrow_id,Return_date
1,1,2024-06-12
2,4,2024-03-15
3,5,2024-05-28
4,6,2024-01-18
5,9,2024-01-19
6,12,2024-03-01
7,15,2024-05-30
8,16,2024-01-24
9,18,2024-01-19
10,19,2024-03-23
11,20,2024-01-31
12,23,2024-02-13
13,24,2024-06-28
14,25,2024-03-26
15,26,2024-04-21
16,27,2024-06-01
17,34,2024-01-15
18,35,2024-02-28
19,36,2024-04-14
20,37,2024-06-08
21,39,2024-05-25
22,40,2024-03-12
23,42,2024-01-27
24,43,2024-05-28
25,44,2024-06-05
26,45,2024-03-10
27,47,2024-05-26
28,48,2024-01-25
29,49,2024-01-10
30,54,2024-02-16
31,56,2024-01-19
32,58,2024-05-24
33,65,2024-07-14
34,69,2024-02-01
35,70,2024-04-27
36,71,2024-05-28
37,74,2024-05-21
38,75,2024-01-28
39,76,2024-02-02
40,77,2024-03-27
41,78,2024-07-10
42,79,2024-05-09
43,80,2024-03-03
44,81,2024-05-25
45,83,2024-05-30
46,86,2024-04-05
47,88,2024-02-13
48,94,2024-03-12
49,96,2024-06-03
50,97,2024-04-04
51,98,2024-05-06
52,100,2024-05-08
